pipeline,denoise,den_kw,contrast,con_kw,sharpen,shr_kw,niqe,piqe,colorfulness
P5,bilateral,"{'d': 7, 'sigmaColor': 100, 'sigmaSpace': 75}",adaptive_gamma,{'mult': 1.5},guided,"{'radius': 6, 'eps': 0.001}",9.582722511004484,93.2238395690918,75.21422621943223
P5,bilateral,"{'d': 7, 'sigmaColor': 100, 'sigmaSpace': 100}",adaptive_gamma,{'mult': 1.2},guided,"{'radius': 4, 'eps': 0.001}",9.655908827040037,92.89748255411784,75.50940583333245
P5,bilateral,"{'d': 7, 'sigmaColor': 100, 'sigmaSpace': 100}",adaptive_gamma,{'mult': 1.2},guided,"{'radius': 6, 'eps': 0.001}",9.655908827040037,92.89748255411784,75.50940583333245
P5,bilateral,"{'d': 7, 'sigmaColor': 100, 'sigmaSpace': 100}",adaptive_gamma,{'mult': 1.5},guided,"{'radius': 4, 'eps': 0.001}",9.58280812479523,93.22404607137044,75.21418980018682
P5,bilateral,"{'d': 7, 'sigmaColor': 100, 'sigmaSpace': 100}",adaptive_gamma,{'mult': 1.5},guided,"{'radius': 6, 'eps': 0.001}",9.58280812479523,93.22404607137044,75.21418980018682
P5,bilateral,"{'d': 9, 'sigmaColor': 75, 'sigmaSpace': 75}",adaptive_gamma,{'mult': 1.2},guided,"{'radius': 4, 'eps': 0.001}",9.678123570268747,94.0238582611084,75.38496667710976
P5,bilateral,"{'d': 9, 'sigmaColor': 75, 'sigmaSpace': 75}",adaptive_gamma,{'mult': 1.2},guided,"{'radius': 6, 'eps': 0.001}",9.678123570268747,94.0238582611084,75.38496667710976
P5,bilateral,"{'d': 9, 'sigmaColor': 75, 'sigmaSpace': 75}",adaptive_gamma,{'mult': 1.5},guided,"{'radius': 4, 'eps': 0.001}",9.580676690500306,94.413170115153,75.10274879372895
P5,bilateral,"{'d': 9, 'sigmaColor': 75, 'sigmaSpace': 75}",adaptive_gamma,{'mult': 1.5},guided,"{'radius': 6, 'eps': 0.001}",9.580676690500306,94.413170115153,75.10274879372895
P5,bilateral,"{'d': 9, 'sigmaColor': 75, 'sigmaSpace': 100}",adaptive_gamma,{'mult': 1.2},guided,"{'radius': 4, 'eps': 0.001}",9.678205948069571,94.0239367167155,75.38492805045652
P5,bilateral,"{'d': 9, 'sigmaColor': 75, 'sigmaSpace': 100}",adaptive_gamma,{'mult': 1.2},guided,"{'radius': 6, 'eps': 0.001}",9.678205948069571,94.0239367167155,75.38492805045652
P5,bilateral,"{'d': 9, 'sigmaColor': 75, 'sigmaSpace': 100}",adaptive_gamma,{'mult': 1.5},guided,"{'radius': 4, 'eps': 0.001}",9.580198712034663,94.41319910685222,75.1027189079662
P5,bilateral,"{'d': 9, 'sigmaColor': 75, 'sigmaSpace': 100}",adaptive_gamma,{'mult': 1.5},guided,"{'radius': 6, 'eps': 0.001}",9.580198712034663,94.41319910685222,75.1027189079662
P5,bilateral,"{'d': 9, 'sigmaColor': 100, 'sigmaSpace': 75}",adaptive_gamma,{'mult': 1.2},guided,"{'radius': 4, 'eps': 0.001}",9.69400282808565,93.62341448465983,75.36688532365906
P5,bilateral,"{'d': 9, 'sigmaColor': 100, 'sigmaSpace': 75}",adaptive_gamma,{'mult': 1.2},guided,"{'radius': 6, 'eps': 0.001}",9.69400282808565,93.62341448465983,75.36688532365906
P5,bilateral,"{'d': 9, 'sigmaColor': 100, 'sigmaSpace': 75}",adaptive_gamma,{'mult': 1.5},guided,"{'radius': 4, 'eps': 0.001}",9.594452934453612,94.16629155476888,75.0841771791415
P5,bilateral,"{'d': 9, 'sigmaColor': 100, 'sigmaSpace': 75}",adaptive_gamma,{'mult': 1.5},guided,"{'radius': 6, 'eps': 0.001}",9.594452934453612,94.16629155476888,75.0841771791415
P5,bilateral,"{'d': 9, 'sigmaColor': 100, 'sigmaSpace': 100}",adaptive_gamma,{'mult': 1.2},guided,"{'radius': 4, 'eps': 0.001}",9.694158739614673,93.6232962290446,75.36685627884923
P5,bilateral,"{'d': 9, 'sigmaColor': 100, 'sigmaSpace': 100}",adaptive_gamma,{'mult': 1.2},guided,"{'radius': 6, 'eps': 0.001}",9.694158739614673,93.6232962290446,75.36685627884923
P5,bilateral,"{'d': 9, 'sigmaColor': 100, 'sigmaSpace': 100}",adaptive_gamma,{'mult': 1.5},guided,"{'radius': 4, 'eps': 0.001}",9.5945513258562,94.16625022888184,75.08414634645352
P5,bilateral,"{'d': 9, 'sigmaColor': 100, 'sigmaSpace': 100}",adaptive_gamma,{'mult': 1.5},guided,"{'radius': 6, 'eps': 0.001}",9.5945513258562,94.16625022888184,75.08414634645352
